SK_ID_CURR,TARGET
114010,0.34
114011,0.48
114032,0.35
114047,0.35
114055,0.37
114056,0.44
114064,0.43
114065,0.36
114067,0.44
114068,0.34
114075,0.5
114076,0.3
114077,0.21
114094,0.29
114095,0.27
114109,0.25
114114,0.4
114116,0.37
114127,0.37
114158,0.31
114168,0.33
114169,0.3
114171,0.28
114180,0.51
114193,0.35
114198,0.37
114201,0.41
114202,0.47
114207,0.25
114210,0.37
114221,0.39
114222,0.42
114227,0.33
114250,0.3
114253,0.33
114265,0.39
114267,0.43
114273,0.43
114280,0.48
114281,0.39
114283,0.56
114291,0.49
114310,0.41
114316,0.33
114326,0.35
114327,0.31
114339,0.38
114352,0.35
114359,0.44
114360,0.36
114382,0.31
114396,0.29
114397,0.36
114415,0.28
114425,0.31
114434,0.49
114456,0.46
114463,0.35
114469,0.32
114476,0.31
114480,0.32
114482,0.4
114492,0.35
114493,0.4
114501,0.49
114506,0.38
114510,0.31
114515,0.45
114524,0.41
114545,0.36
114546,0.4
114560,0.39
114562,0.3
114563,0.37
114566,0.35
114599,0.32
114601,0.31
114607,0.42
114612,0.36
114622,0.41
114625,0.46
114634,0.4
114635,0.39
114641,0.32
114644,0.44
114645,0.32
114651,0.29
114653,0.23
114654,0.37
114667,0.31
114668,0.43
114670,0.36
114686,0.35
114688,0.49
114690,0.43
114691,0.37
114700,0.31
114706,0.21
114740,0.39
114741,0.43
114755,0.33
114757,0.4
114767,0.31
114772,0.43
114780,0.36
114782,0.33
114791,0.26
114815,0.45
114823,0.3
114835,0.36
114838,0.34
114840,0.32
114842,0.36
114844,0.34
114850,0.47
114853,0.32
114856,0.41
114857,0.24
114858,0.41
114864,0.32
114871,0.33
114875,0.41
114879,0.33
114893,0.4
114912,0.38
114922,0.32
114930,0.29
114945,0.37
114951,0.33
114958,0.22
114962,0.28
114976,0.43
114978,0.41
114987,0.35
115002,0.3
115005,0.34
115023,0.33
115030,0.33
115033,0.36
115034,0.37
115038,0.33
115046,0.48
115049,0.3
115055,0.39
115059,0.38
115076,0.27
115078,0.33
115081,0.47
115085,0.37
115096,0.44
115101,0.37
115114,0.32
115119,0.34
115121,0.27
115122,0.36
115144,0.37
115147,0.47
115151,0.34
115172,0.34
115175,0.28
115183,0.31
115185,0.35
115197,0.36
115200,0.37
115207,0.35
115217,0.38
115230,0.37
115237,0.31
115246,0.4
115251,0.22
115269,0.34
115290,0.34
115299,0.42
115309,0.4
115310,0.35
115311,0.28
115312,0.38
115323,0.36
115324,0.37
115341,0.41
115342,0.29
115343,0.35
115350,0.36
115354,0.32
115360,0.35
115368,0.36
115373,0.27
115396,0.48
115400,0.42
115401,0.36
115404,0.33
115405,0.45
115406,0.3
115407,0.42
115412,0.36
115413,0.33
115415,0.41
115423,0.28
115427,0.44
115428,0.31
115439,0.35
115440,0.26
115447,0.37
115450,0.35
115457,0.31
115459,0.35
115463,0.51
115473,0.47
115477,0.39
115479,0.33
115480,0.23
115481,0.4
115485,0.33
115489,0.36
115495,0.32
115500,0.27
115521,0.37
115572,0.41
115580,0.38
115582,0.29
115586,0.42
115587,0.29
115588,0.36
115591,0.4
115592,0.34
115618,0.28
115619,0.36
115621,0.37
115632,0.31
115646,0.36
115658,0.28
115671,0.27
115680,0.33
115686,0.39
115688,0.32
115705,0.43
115707,0.28
115708,0.35
115726,0.43
115759,0.36
115773,0.26
115777,0.37
115778,0.37
115781,0.28
115801,0.5
115804,0.34
115810,0.31
115812,0.32
115820,0.5
115827,0.29
115831,0.41
115841,0.38
115846,0.39
115852,0.36
115857,0.28
115858,0.35
115860,0.3
115865,0.29
115867,0.36
115869,0.34
115877,0.3
115904,0.3
115913,0.35
115916,0.34
115928,0.35
115932,0.28
115933,0.28
115937,0.5
115938,0.32
115957,0.33
115958,0.32
115969,0.37
115980,0.32
115984,0.28
116006,0.35
116007,0.38
116008,0.37
116009,0.38
116011,0.28
116012,0.36
116015,0.47
116025,0.39
116047,0.28
116052,0.4
116068,0.32
116077,0.36
116084,0.25
116089,0.34
116093,0.33
116097,0.38
116102,0.42
116118,0.4
116119,0.32
116125,0.4
116128,0.37
116135,0.32
116140,0.4
116141,0.33
116142,0.4
116153,0.43
116156,0.31
116157,0.3
116167,0.28
116168,0.36
116175,0.37
116187,0.38
116189,0.37
116191,0.4
116201,0.36
116210,0.43
116213,0.32
116215,0.35
116223,0.24
116226,0.4
116228,0.31
116241,0.31
116247,0.37
116266,0.33
116276,0.52
116287,0.29
116289,0.33
116292,0.4
116306,0.31
116309,0.27
116312,0.33
116313,0.35
116335,0.27
116342,0.33
116348,0.4
116367,0.33
116380,0.37
116383,0.47
116389,0.32
116395,0.47
116397,0.36
116398,0.37
116402,0.27
116404,0.38
116406,0.27
116424,0.33
116428,0.27
116436,0.35
116440,0.38
116448,0.26
116458,0.28
116466,0.38
116469,0.35
116473,0.28
116474,0.4
116479,0.36
116480,0.26
116491,0.3
116493,0.34
116505,0.39
116511,0.32
116525,0.41
116535,0.34
116544,0.33
116546,0.24
116562,0.4
116565,0.31
116578,0.35
116579,0.33
116580,0.41
116582,0.29
116584,0.41
116586,0.29
116596,0.37
116597,0.41
116598,0.34
116604,0.49
116608,0.27
116609,0.44
116613,0.38
116614,0.37
116615,0.34
116633,0.32
116637,0.28
116643,0.28
116647,0.43
116656,0.26
116659,0.46
116662,0.26
116676,0.33
116680,0.29
116681,0.37
116683,0.43
116684,0.33
116712,0.33
116720,0.32
116726,0.4
116729,0.33
116737,0.33
116745,0.28
116747,0.38
116766,0.3
116781,0.34
116783,0.31
116787,0.36
116788,0.44
116789,0.34
116801,0.37
116803,0.37
116804,0.42
116806,0.4
116815,0.35
116817,0.35
116825,0.32
116828,0.32
116829,0.39
116853,0.32
116854,0.31
116859,0.19
116860,0.38
116865,0.32
116872,0.34
116880,0.36
116882,0.4
116893,0.39
116896,0.23
116906,0.37
116908,0.35
116925,0.3
116926,0.39
116948,0.37
116949,0.41
116955,0.23
116964,0.38
116974,0.37
116976,0.39
116990,0.25
116993,0.33
116994,0.48
116997,0.41
117003,0.36
117007,0.39
117011,0.37
117012,0.25
117019,0.38
117021,0.3
117030,0.34
117036,0.38
117043,0.36
117054,0.33
117070,0.41
117077,0.3
117087,0.26
117093,0.31
117105,0.3
117112,0.28
117129,0.53
117135,0.42
117138,0.41
117142,0.29
117148,0.42
117157,0.47
117170,0.3
117171,0.34
117172,0.28
117178,0.4
117186,0.38
117187,0.38
117193,0.38
117194,0.41
117199,0.34
117207,0.31
117211,0.36
117216,0.47
117217,0.4
117218,0.38
117219,0.44
117224,0.28
117225,0.36
117239,0.35
117242,0.27
117249,0.34
117255,0.39
117257,0.38
117272,0.29
117284,0.41
117287,0.33
117293,0.28
117298,0.46
117299,0.31
117307,0.27
117321,0.33
117323,0.4
117326,0.46
117327,0.48
117341,0.36
117350,0.33
117362,0.41
117375,0.42
117391,0.37
117392,0.33
117396,0.36
117399,0.44
117400,0.29
117402,0.33
117406,0.42
117417,0.44
117418,0.37
117425,0.45
117428,0.41
117443,0.32
117448,0.36
117449,0.3
117450,0.42
117463,0.33
117467,0.32
117478,0.35
117480,0.47
117483,0.39
117484,0.3
117495,0.36
117498,0.26
117501,0.31
117503,0.39
117520,0.37
117524,0.34
117525,0.44
117526,0.46
117527,0.41
117531,0.31
117545,0.35
117547,0.53
117557,0.46
117563,0.36
117564,0.33
117598,0.41
117599,0.38
117610,0.35
117614,0.31
117616,0.3
117623,0.33
117625,0.42
117633,0.31
117634,0.33
117639,0.51
117652,0.29
117653,0.34
117660,0.31
117661,0.33
117662,0.42
117676,0.39
117677,0.35
117681,0.31
117684,0.39
117707,0.32
117736,0.52
117737,0.35
117741,0.36
117746,0.4
117753,0.48
117755,0.45
117775,0.32
117784,0.49
117786,0.33
117791,0.36
117801,0.37
117805,0.36
117816,0.3
117824,0.32
117835,0.39
117837,0.4
117847,0.36
117853,0.43
117854,0.34
117886,0.32
117900,0.4
117920,0.53
117924,0.29
117925,0.47
117934,0.32
117957,0.37
117959,0.39
117967,0.37
117969,0.32
117981,0.32
117982,0.38
117996,0.4
118000,0.4
118018,0.37
118025,0.25
118026,0.34
118044,0.38
118045,0.37
118048,0.36
118055,0.45
118058,0.3
118060,0.42
118066,0.34
118071,0.31
118072,0.33
118082,0.4
118089,0.41
118106,0.38
118115,0.36
118127,0.46
118144,0.42
118150,0.3
118151,0.29
118157,0.48
118162,0.28
118163,0.38
118166,0.35
118181,0.37
118191,0.36
118202,0.39
118205,0.41
118214,0.34
118251,0.23
118264,0.41
118271,0.44
118272,0.24
118276,0.41
118287,0.4
118291,0.31
118292,0.38
118294,0.34
118305,0.36
118312,0.36
118319,0.31
118321,0.3
118326,0.41
118342,0.33
118343,0.28
118353,0.34
118354,0.28
118358,0.33
118359,0.31
118365,0.31
118367,0.38
118368,0.31
118371,0.24
118378,0.45
118379,0.44
118383,0.25
118386,0.3
118387,0.39
118400,0.39
118403,0.37
118428,0.36
118440,0.32
118459,0.4
118490,0.33
118491,0.36
118492,0.34
118498,0.35
118499,0.32
118509,0.25
118518,0.36
118531,0.35
118532,0.3
118546,0.27
118548,0.31
118558,0.33
118560,0.44
118561,0.3
118562,0.37
118564,0.31
118569,0.44
118578,0.37
118585,0.33
118591,0.24
118592,0.28
118594,0.35
118611,0.33
118614,0.31
118622,0.3
118641,0.32
118642,0.33
118650,0.34
118666,0.31
118696,0.32
118697,0.33
118710,0.42
118717,0.28
118720,0.3
118735,0.35
118747,0.3
118750,0.3
118789,0.4
118791,0.38
118803,0.34
118804,0.35
118806,0.37
118809,0.31
118823,0.41
118842,0.44
118871,0.51
118874,0.39
118876,0.36
118886,0.37
118888,0.4
118889,0.27
118894,0.38
118898,0.32
118905,0.4
118911,0.39
118915,0.46
118916,0.39
118925,0.33
118926,0.41
118929,0.46
118935,0.28
118947,0.31
118951,0.22
118953,0.4
118960,0.4
118973,0.4
119001,0.3
119003,0.43
119009,0.25
119011,0.36
119012,0.26
119014,0.33
119025,0.35
119047,0.39
119049,0.32
119057,0.37
119062,0.38
119064,0.39
119069,0.39
119079,0.37
119088,0.29
119091,0.4
119095,0.32
119104,0.34
119108,0.5
119109,0.37
119115,0.29
119125,0.31
119146,0.39
119148,0.37
119160,0.4
119164,0.47
119169,0.36
119179,0.4
119187,0.38
119191,0.39
119205,0.32
119207,0.32
119208,0.3
119217,0.35
119230,0.31
119232,0.38
119236,0.45
119238,0.29
119240,0.47
119250,0.29
119251,0.35
119252,0.41
119266,0.28
119267,0.33
119270,0.35
119272,0.33
119276,0.36
119281,0.36
119295,0.32
119313,0.37
119318,0.31
119321,0.41
119340,0.37
119341,0.31
119344,0.4
119348,0.35
119353,0.37
119361,0.35
119362,0.51
119376,0.42
119383,0.39
119391,0.36
119394,0.34
119395,0.32
119415,0.22
119430,0.27
119441,0.31
119454,0.34
119468,0.43
119474,0.5
119492,0.26
119496,0.34
119500,0.38
119501,0.45
119510,0.34
119518,0.4
119524,0.4
119533,0.47
119540,0.47
119553,0.36
119573,0.32
119593,0.3
119594,0.32
119595,0.38
119596,0.39
119607,0.46
119609,0.32
119616,0.31
119618,0.34
119619,0.46
119628,0.34
119630,0.27
119632,0.28
119648,0.47
119671,0.26
119675,0.35
119683,0.37
119689,0.28
119697,0.34
119698,0.41
119702,0.28
119709,0.24
119715,0.37
119718,0.3
119719,0.46
119731,0.43
119736,0.36
119745,0.35
119749,0.23
119751,0.27
119757,0.32
119761,0.45
119762,0.33
119771,0.36
119778,0.34
119784,0.38
119788,0.39
119802,0.26
119803,0.34
119806,0.39
119810,0.37
119811,0.3
119813,0.39
119820,0.4
119821,0.34
119842,0.29
119843,0.38
119844,0.36
119861,0.38
119866,0.27
119868,0.33
119875,0.37
119896,0.47
119898,0.28
119921,0.37
119922,0.36
119929,0.33
119934,0.38
119938,0.33
119947,0.3
119948,0.58
119967,0.25
119977,0.34
119980,0.32
119984,0.37
119989,0.39
119990,0.32
119994,0.36
119999,0.23
120004,0.32
120020,0.38
120030,0.34
120036,0.42
120050,0.43
120051,0.51
120053,0.35
120075,0.38
120076,0.39
120088,0.35
120099,0.38
120101,0.33
120102,0.43
120108,0.33
120145,0.42
120146,0.33
120154,0.41
120156,0.24
120165,0.33
120166,0.31
120176,0.34
120179,0.48
120182,0.3
120198,0.3
120205,0.45
120208,0.46
120214,0.37
120220,0.33
120227,0.34
120233,0.24
120240,0.32
120243,0.35
120266,0.36
120268,0.35
120280,0.37
120281,0.37
120284,0.33
120298,0.38
120304,0.33
120306,0.32
120320,0.26
120325,0.43
120326,0.4
120335,0.44
120341,0.35
120343,0.32
120388,0.44
120390,0.35
120404,0.37
120405,0.36
120408,0.38
120415,0.36
120421,0.4
120422,0.35
120433,0.34
120437,0.33
120440,0.31
120441,0.34
120449,0.3
120457,0.39
120459,0.21
120460,0.3
120463,0.26
120464,0.37
120470,0.3
120488,0.39
120535,0.33
120538,0.23
120539,0.3
120541,0.33
120562,0.41
120570,0.36
120580,0.39
120581,0.36
120591,0.57
120593,0.44
120598,0.33
120603,0.47
120607,0.36
120642,0.32
120647,0.28
120649,0.37
120664,0.37
120665,0.34
120671,0.21
120678,0.34
120679,0.29
120680,0.38
120681,0.36
120691,0.41
120696,0.33
120697,0.45
120713,0.27
120721,0.49
120725,0.34
120734,0.51
120740,0.52
120748,0.41
120755,0.32
120759,0.5
120761,0.37
120764,0.38
120770,0.4
120777,0.33
120796,0.32
120803,0.33
120809,0.35
120811,0.29
120826,0.3
120829,0.38
120832,0.37
120840,0.4
120857,0.42
120885,0.33
120891,0.24
120894,0.28
120905,0.31
120913,0.43
120914,0.36
120918,0.39
120921,0.32
120923,0.34
120927,0.36
120928,0.38
120934,0.5
120936,0.37
120942,0.35
120946,0.36
120947,0.26
120953,0.34
120955,0.36
120956,0.41
120977,0.3
120980,0.36
120981,0.38
120982,0.25
120991,0.45
121011,0.27
121013,0.37
121018,0.37
121020,0.28
121037,0.36
121038,0.32
121039,0.37
121045,0.27
121046,0.41
121059,0.32
121066,0.46
121078,0.38
121080,0.48
121081,0.38
121086,0.31
121099,0.33
121100,0.31
121107,0.37
121108,0.31
121111,0.36
121130,0.26
121131,0.36
121135,0.42
121152,0.3
121156,0.31
121160,0.37
121162,0.42
121175,0.46
121181,0.41
121186,0.36
121197,0.29
121201,0.42
121208,0.33
121215,0.32
121220,0.41
121225,0.41
121227,0.36
121228,0.47
121243,0.41
121258,0.35
121259,0.43
121265,0.34
121279,0.39
121280,0.35
121281,0.32
121283,0.21
121288,0.42
121296,0.35
121300,0.43
121308,0.39
121321,0.34
121323,0.45
121332,0.33
121334,0.38
121348,0.36
121350,0.23
121351,0.29
121363,0.33
121379,0.31
121380,0.35
121383,0.38
121387,0.36
121414,0.36
121416,0.34
121422,0.47
121423,0.33
121427,0.36
121431,0.29
121438,0.26
121460,0.39
121479,0.37
121482,0.43
121483,0.36
121488,0.36
121489,0.38
121492,0.41
121502,0.33
121503,0.33
121513,0.35
121544,0.35
121545,0.35
121546,0.36
121552,0.39
121553,0.36
121556,0.41
121557,0.26
121583,0.35
121588,0.46
121596,0.32
121597,0.32
121612,0.28
121618,0.38
121619,0.37
121621,0.35
121622,0.35
121626,0.4
121628,0.32
121630,0.46
121631,0.35
121632,0.4
121641,0.41
121695,0.41
121733,0.33
121754,0.3
121762,0.34
121765,0.28
121766,0.41
121771,0.32
121772,0.52
121778,0.38
121791,0.33
121792,0.34
121822,0.38
121825,0.44
121832,0.43
121841,0.32
121846,0.37
121850,0.34
121851,0.37
121853,0.45
121857,0.35
121862,0.38
121863,0.3
121875,0.33
121881,0.36
121896,0.36
121901,0.4
121908,0.45
121909,0.4
121916,0.3
121919,0.29
121921,0.31
121933,0.37
121947,0.38
121948,0.4
121963,0.27
121968,0.3
121970,0.36
121978,0.36
121991,0.34
121996,0.35
121997,0.49
122000,0.29
122015,0.42
122017,0.34
122027,0.33
122044,0.33
122047,0.37
122055,0.38
122065,0.34
122069,0.33
122074,0.4
122086,0.35
122089,0.38
122099,0.35
122102,0.43
122118,0.39
122124,0.38
122125,0.29
122129,0.35
122133,0.43
122135,0.37
122136,0.27
122142,0.33
122154,0.36
122158,0.38
122160,0.36
122165,0.34
122166,0.39
122170,0.35
122175,0.34
122192,0.36
122207,0.31
122210,0.38
122215,0.34
122222,0.28
122234,0.5
122235,0.34
122236,0.23
122248,0.44
122256,0.28
122257,0.32
122258,0.35
122259,0.37
122260,0.35
122264,0.32
122266,0.44
122268,0.35
122271,0.38
122283,0.32
122286,0.34
122288,0.36
122301,0.33
122313,0.44
122322,0.37
122323,0.34
122324,0.36
122336,0.29
122338,0.35
122349,0.37
122351,0.3
122354,0.33
122358,0.45
122376,0.38
122378,0.41
122387,0.35
122392,0.31
122405,0.41
122409,0.31
122411,0.37
122415,0.44
122416,0.32
122425,0.4
122452,0.38
122453,0.35
122456,0.33
122458,0.37
122465,0.39
122468,0.2
122477,0.32
122483,0.36
122517,0.35
122521,0.47
122537,0.22
122538,0.34
122552,0.41
122557,0.39
122561,0.34
122568,0.36
122573,0.41
122583,0.46
122590,0.38
122609,0.35
122617,0.3
122621,0.32
122635,0.31
122638,0.38
122639,0.36
122644,0.26
122675,0.32
122699,0.4
122703,0.38
122706,0.33
122712,0.4
122730,0.33
122731,0.32
122736,0.36
122741,0.37
122745,0.2
122751,0.4
122768,0.4
122785,0.29
122797,0.3
122812,0.41
122816,0.32
122817,0.29
122826,0.41
122838,0.42
122845,0.32
122848,0.28
122850,0.32
122856,0.41
122862,0.28
122869,0.45
122871,0.37
122874,0.52
122875,0.29
122885,0.35
122901,0.3
122902,0.31
122903,0.37
122904,0.34
122910,0.32
122921,0.39
122925,0.3
122964,0.38
122975,0.33
122977,0.32
122984,0.37
122999,0.39
123004,0.48
123009,0.32
123012,0.37
123018,0.36
123025,0.35
123037,0.4
123038,0.37
123039,0.34
123045,0.38
123046,0.29
123051,0.27
123052,0.28
123056,0.32
123061,0.38
123072,0.37
123074,0.29
123086,0.36
123087,0.34
123091,0.36
123094,0.42
123105,0.41
123110,0.37
123113,0.32
123114,0.36
123124,0.26
123131,0.3
123136,0.51
123146,0.38
123147,0.42
123155,0.4
123163,0.38
123182,0.2
123196,0.35
123200,0.28
123204,0.35
123207,0.35
123210,0.33
123215,0.43
123227,0.32
123234,0.35
123239,0.38
123249,0.43
123252,0.44
123255,0.33
123257,0.37
123260,0.4
123263,0.36
123274,0.39
123275,0.29
123276,0.34
123292,0.33
123308,0.38
123316,0.28
123328,0.43
123330,0.26
123331,0.47
123334,0.5
123343,0.3
123344,0.35
123345,0.35
123352,0.41
123356,0.35
123365,0.46
123368,0.29
123376,0.35
123381,0.3
123384,0.4
123389,0.37
123401,0.35
123419,0.36
123433,0.36
123438,0.29
123441,0.36
123456,0.31
123457,0.48
123476,0.28
123477,0.33
123489,0.37
123490,0.4
123496,0.38
123502,0.34
123503,0.52
123513,0.36
123515,0.33
123530,0.4
123532,0.26
123537,0.37
123539,0.32
123540,0.32
123546,0.35
123547,0.42
123554,0.42
123572,0.33
123574,0.41
123575,0.47
123576,0.42
123584,0.34
123586,0.34
123591,0.35
123606,0.25
123607,0.4
123615,0.32
123616,0.34
123619,0.37
123621,0.33
123622,0.37
123633,0.35
123635,0.34
123658,0.36
123659,0.37
123663,0.4
123666,0.3
123670,0.32
123678,0.33
123688,0.31
123707,0.32
123709,0.36
123720,0.37
123741,0.29
123751,0.42
123759,0.29
123765,0.36
123766,0.35
123793,0.41
123794,0.3
123809,0.31
123837,0.29
123839,0.41
123843,0.39
123851,0.46
123854,0.37
123860,0.3
123863,0.43
123879,0.38
123888,0.42
123891,0.26
123912,0.3
123942,0.33
123952,0.49
123953,0.22
123958,0.42
123966,0.3
123977,0.39
123981,0.34
124000,0.26
124023,0.34
124026,0.4
124027,0.33
124033,0.32
124053,0.35
124057,0.29
124065,0.42
124074,0.37
124079,0.32
124095,0.42
124110,0.35
124138,0.34
124167,0.42
124168,0.41
124175,0.29
124176,0.37
124181,0.33
124195,0.41
124197,0.36
124206,0.36
124225,0.35
124230,0.34
124231,0.45
124253,0.44
124257,0.39
124263,0.41
124277,0.38
124285,0.33
124289,0.3
124299,0.52
124303,0.46
124309,0.47
124316,0.38
124319,0.47
124335,0.41
124347,0.34
124359,0.27
124362,0.35
124363,0.51
124389,0.29
124390,0.36
124393,0.39
124401,0.57
124406,0.34
124407,0.36
124416,0.31
124423,0.26
124429,0.29
124431,0.38
124439,0.31
124441,0.33
124451,0.38
124454,0.43
124463,0.45
124492,0.35
124493,0.37
124503,0.33
124506,0.41
124514,0.39
124516,0.29
124519,0.42
124520,0.35
124539,0.3
124545,0.33
124546,0.33
124552,0.3
124553,0.43
124555,0.28
124575,0.31
124586,0.23
